-31.637524676,166.967352311,2.671572688      
5.468258880,120.295396398,-2.814297522      
-1.409259110,60.000000000,-1.068911072      
-5.525636365,24.202707640,3.414113519      
20.000000000,173.671593626,-9.640217295      
40.000000000,109.865961091,-12.871181232      
40.000000000,47.545128152,-12.621172421      
39.415256747,38.453746986,-9.857914346      
-20.000000000,1.599955842,5.733776326      
0.000000000,144.474943108,-3.982969142      
7.012029230,60.000000000,-2.838704588      
-58.894800640,169.023481988,8.377073384      
-60.000000000,147.033119435,9.562156381      
-40.000000000,90.673600984,7.969450208      
-40.000000000,7.456279157,10.723054886      
-60.000000000,55.691963976,12.810956049      
-31.094928000,155.253386705,2.978375864      
29.535898551,177.070272967,-12.144266929      
-20.000000000,46.594474779,4.213412268      
-40.000000000,106.740507946,7.364261781      
40.000000000,93.797659664,-12.659356222      
20.000000000,-8.234678063,-6.377713104      
40.000000000,126.315721652,-13.182919527      
-51.481265143,60.000000000,11.453851749      
42.010303974,70.225653202,-11.849419964      
-48.084162416,109.664388067,9.307840705      
-20.000000000,144.163837650,0.584921674      
0.000000000,44.008835416,-0.973781409      
-20.000000000,24.266787966,4.997030799      
0.000000000,165.407044978,-4.676622039      
31.772259742,60.000000000,-10.026607289      
-50.611704753,163.340568709,7.057302577      
28.529384822,107.713366871,-9.485326464      
15.300306513,171.573933142,-8.403731041      
-18.083070777,60.000000000,3.184254338      
10.622560488,169.455373473,-7.202842875            
-40.000000000,40.938742047,9.675853098      
-40.000000000,57.673823150,9.123786640      
-9.781204753,60.000000000,0.919827768      
13.444594076,13.422981767,-1.338565328      
48.929142984,105.010136149,-15.354481603      
20.000000000,98.160227268,-6.590317192      
20.000000000,19.016200291,-5.993052044      
27.743013870,-24.920711433,-8.451366746      
-15.648966822,7.028594945,6.396920735      
-1.112080079,72.707212348,0.551276761            
0.000000000,6.50995186,-0.218198011      
0.000000000,103.345555409,-2.644425485      
0.897912144,165.696632113,-4.879954848      
-39.470627566,175.405313384,4.032601850      
 15.410472534,60.000000000,-4.711017190      
-40.000000000,122.378510396,6.735158378      
-60.000000000,129.228725065,10.224047992      
-42.307570036,151.121424022,5.965338987      
-11.540432636,170.954874813,-2.352255326      
-27.429232435,141.139057518,4.205176851      
0.000000000,-154.489588282,-4.427458181      
40.000000000,-185.137108267,-38.424472564      
40.000000000,-170.086932944,-33.482610747      
40.000000000,-88.379823085,-19.328572261      
-12.317896920,-150.701039746,-1.140855386      
45.212613322,-151.723315772,-31.786390497      
31.440025147,-196.918065619,-34.321669623      
-20.000000000,-205.120782565,-2.749511370      
0.000000000,-131.919053793,-2.325227070      
-40.000000000,-209.821365465,4.065292429      
-40.000000000,-190.569895881,9.165869025      
0.897912144,-217.460239580,-23.075637421      
-12.136253829,-191.748024723,-4.083064517      
10.905500772,-171.436632957,-13.004622877      
-9.447055128,-217.594828733,-14.954714254      
33.176333052,-180.000000000,-31.005778946      
-3.364394376,-180.000000000,-6.481158287      
-30.795597039,-194.969509406,4.142433168      
28.501235796,-128.078428546,-16.826316603      
21.699563403,-148.376384832,-15.839517693      
38.044350255,-191.488937683,-37.357628193      
0.000000000,-182.635533505,-9.113162954      
15.198633105,-190.460608024,-19.546166997      
46.448775431,-140.175005690,-30.313499046      
5.844360380,-217.300681919,-26.991755722      
21.910851882,-200.582320021,-25.836991676      
44.492954921,-181.450584373,-38.949687299      
8.216181628,-203.837673473,-19.382883161      
0.000000000,-119.450660259,-1.537164532      
-20.000000000,-217.592865057,-8.193102186      
47.073900830,-128.010676786,-28.579866092      
46.005947909,-75.652977384,-21.603742811      
29.535898551,-215.708380614,-45.733476836      
19.059622598,-180.000000000,-20.473595300      
48.350295135,-123.104824944,-28.666804792      
34.109768195,-188.777662316,-33.175813971      
0.000000000,-173.978047472,-7.324627048      
40.000000000,-211.676524234,-53.401128774      
40.000000000,-177.915588845,-35.879929967      
20.000000000,-114.699519456,-11.635253455      
20.000000000,-195.792047254,-25.613274364      
20.000000000,-216.430832790,-37.603598915      
40.000000000,-197.694571443,-43.961479559      
40.000000000,-143.168533410,-27.153488744      
45.093741674,-168.515676931,-35.639597488      
28.376624463,-160.381430877,-22.078859840           
9.887864188,-95.499151882,-2.253092785      
4.144998340,-180.000000000,-11.089824367          
0.000000000,-106.198497822,-0.908810425      
-20.000000000,-196.417041222,-0.349037196      
-20.000000000,-212.122323820,-5.388693614      
34.616906703,-215.356820387,-50.812151373      
26.213631787,-110.000000000,-14.947096337      
-10.972428149,-180.000000000,-2.037784252      
-14.778890516,-217.602572006,-11.246501810      
-60.000000000,-219.164659971,8.167117221      
11.635251392,-180.000000000,-15.729640002      
26.732376663,-211.438731855,-39.282511995      
34.730100059,-131.249437619,-21.070320899      
31.413936925,-83.536262922,-13.390221530      
0.000000000,-198.025682992,-13.472681383      
40.000000000,-63.614958793,-17.085230137      
20.000000000,-89.240259664,-9.672262511      
20.000000000,-138.610478293,-14.130275709      
40.000000000,-207.668241140,-50.102733207      
40.000000000,-122.607714295,-23.628801613      
28.215106930,-205.332394583,-36.182934066      
9.221250681,-158.488877078,-10.104608625      
31.056957249,-71.876652247,-12.275575143      
13.463009066,-143.304870683,-9.109867313      
47.077580994,-101.089723171,-24.847554977      
-20.000000000,-173.567404444,3.541236298      
-20.000000000,-185.910957420,1.759505053      
24.286432387,-203.302487104,-31.791777060      
19.958106302,-216.433986053,-37.570987426      
-18.758272278,-180.000000000,2.084538598      
-31.094928000,-217.604353432,-3.689274191      
-25.606845272,-217.583793447,-5.654459995      
11.670128242,-129.401564429,-7.762009998      
-11.089380745,-206.801371454,-9.087759713      
0.000000000,-190.630240470,-11.154875296      
40.000000000,-133.132131289,-25.323439189      
40.000000000,-76.175130444,-18.146530303      
40.000000000,-111.622648913,-22.066733812      
40.000000000,-180.000000002,-36.578423451            
29.297719691,-53.243936897,-10.217549632      
30.527240927,-95.864193762,-14.048583533         
17.722848584,-118.393968900,-7.052041651      
-40.000000000,-217.769620811,-0.900637316      
-20.000000000,-159.410229187,4.977709139      
19.563076819,-110.000000000,-10.973946109      
-47.488758690,-207.507292694,7.487744839      
40.000000000,-110.000000002,-21.853278959      
-36.655563467,-217.683242480,-1.942916654      
-9.913148163,-167.822663649,-0.822115292      
17.855617895,-102.392946667,-8.085871409      
12.812816402,-110.000000000,-7.173385154      
0.000000000,-217.481141094,-22.353063206      
40.000000000,-161.670993069,-31.230586633      
40.00000000,-203.007503307,-46.956236435      
40.000000000,-215.037459576,-56.851125511      
20.000000000,-208.208969537,-31.098186626          
8.588010786,-144.419975168,-7.520827708      
7.851223165,-198.034527494,-17.791367163      
-40.000000000,-204.359037759,6.055700821      
-20.172496917,-217.592433990,-8.104118386      
-40.000000000,-197.933686575,7.748381716      
0.000000000,-143.597638792,-3.284396051      
-42.307570036,-217.849589124,-0.149743064      
-1.188327008,-110.000000000,-0.552380948      
26.266351149,-180.000000000,-25.540715243      
-60.000000000,-219.164659971,8.167117221      
31.359125006,-145.799846222,-21.371847371      
0.000000000,-211.348404966,-19.041774220      
0.000000000,-164.608239840,-5.768801339      
20.000000000,-62.721256303,-8.176595331      
20.000000000,-160.454603874,-17.232435796      
20.000000000,-179.695671609,-21.027686538      
40.000000000,-100.204355081,-20.634313446      
40.000000000,-152.690090747,-29.121678131      
32.877467507,-110.000000000,-18.897116326      
26.941668469,-167.404357226,-19.270868515      
5.897074193,-110.000000000,-3.684151441      
40.000000000,-215.037459576,-56.851125511      
-40.000000000,-214.298312962,1.754248851      
-10.647066317,-136.187721714,2.173922751      
24.676467699,-216.073611942,-41.393592114      
-4.210334122,-217.552838447,-18.980550354      
15.300306513,-216.770974630,-34.044152987      
-53.960969938,-218.561169335,4.639629554      
-26.788873334,-180.000000000,5.705676426      
25.735321362,-196.252127983,-29.562447325      
-32.453444500,-204.866704631,2.325334193      
10.622560488,-217.066049358,-30.591579014      
-48.069766072,-218.132521898,1.955890899           
40.000000000,-50.722110776,-16.141771063      
48.026108781,-61.323694867,-21.789419691      
40.000000000,-24.017302578,-14.597262377      
47.703227824,-1.038574626,-17.079484886      
40.000000000,-10.237204703,-13.991003005      
48.393616308,-21.242687178,-18.935185609      
